X,Y,Z
-321.276,-34.5118,-94.7451
-330.812,-48.6331,-42.4157
-328.275,-43.5845,-50.1329
-330.307,-46.9587,-54.6421
-330.84,-47.1993,-62.5347
-324.953,-43.2102,-79.3464
-324.302,-41.3018,-88.1767
-323.411,-46.034,-41.1132
-326.791,-53.39,-43.2268
-325.343,-48.6999,-59.0684
-325.658,-49.017,-64.6788
-328.091,-51.1724,-70.7339
-330.514,-54.7406,-77.042
-330.425,-54.1577,-81.7292
-324.066,-44.0982,-83.2128
-320.709,-38.7945,-80.8727
-319.497,-38.5964,-86.4444
-321.858,-40.6958,-93.6109
-321.044,-50.4094,-62.6803
-319.531,-47.6282,-67.796
-321.705,-45.4327,-75.9441
-318.696,-41.6293,-76.6666
-317.88,-42.7523,-77.8487
-320.125,-46.7787,-87.5081
-320.582,-50.1627,-91.4484
-318.31,-40.7978,-94.0917
-323.567,-56.9832,-43.4217
-319.027,-49.6868,-65.4705
-317.036,-44.2491,-67.2312
-316.659,-44.9528,-70.6618
-313.578,-36.1587,-75.2102
-318.057,-45.1787,-82.6221
-317.69,-46.946,-95.2323
-314.222,-41.6716,-94.5173
-318.079,-59.2912,-44.4095
-314.686,-47.9848,-59.7436
-315.753,-55.5481,-61.4928
-313.724,-49.9416,-65.6165
-313.182,-39.7095,-72.1735
-312.355,-38.2348,-76.4708
-314.262,-45.9647,-82.7599
-311.451,-37.5076,-93.6574
-312.657,-49.8481,-42.0121
-311.929,-49.9416,-50.4305
-312.859,-66.9738,-54.0606
-311.526,-42.8991,-62.9264
-312.342,-52.7121,-69.4059
-311.542,-50.108,-77.3311
-309.608,-37.8724,-76.7123
-312.034,-46.8279,-86.2819
-311.168,-46.1463,-89.4569
-310.298,-42.3368,-94.7664
-307.751,-51.5742,-44.4704
-308.327,-43.7922,-54.9593
-308.145,-56.5203,-54.3964
-308.849,-62.6301,-61.9016
-309.002,-54.9193,-63.3546
-307.428,-52.3653,-71.7049
-308.243,-44.5005,-80.7115
-308.712,-46.8304,-83.6587
-304.691,-51.8316,-46.7207
-305.404,-56.6851,-47.7076
-306.365,-56.6613,-52.8572
-303.625,-54.2236,-56.7624
-305.234,-60.4001,-63.5436
-305.759,-50.4003,-66.6108
-304.47,-47.4257,-70.103
-300.257,-52.0948,-49.8674
-299.421,-69.2934,-44.9448
-299.016,-67.3953,-56.0824
-301.291,-47.7687,-63.1298
-301.512,-48.3161,-69.3714
-301.7,-51.0445,-73.9539
-303.772,-47.4172,-85.3612
-302.645,-43.9663,-90.4306
-302.906,-39.1855,-90.4485
-301.308,-44.3324,-44.0517
-298.036,-49.6476,-52.1994
-296.86,-52.7153,-53.0006
-291.426,-81.0487,-47.3833
-291.385,-80.248,-55.8473
-292.451,-65.7133,-61.9605
-300.048,-50.4134,-68.0155
-297.401,-49.3155,-72.1649
-298.143,-47.8914,-72.7965
-298.055,-47.7906,-78.3013
-303.122,-37.0572,-74.7887
-303.247,-36.1653,-81.267
-290.766,-56.9721,-47.2227
-292.833,-58.9872,-49.3868
-290.75,-58.4095,-53.1356
-287.879,-63.0422,-64.4357
-297.947,-44.98,-68.4852
-296.03,-49.4922,-71.0111
-297.09,-47.7381,-75.1044
-296.115,-47.8933,-76.7219
-298.871,-43.3576,-78.315
-291.84,-53.0058,-50.1384
-290.131,-57.2785,-51.3438
-291.451,-53.5596,-57.9504
-293.073,-48.4446,-68.4349
-294.521,-47.1157,-77.0292
-297.655,-36.6614,-75.2061
-294.807,-43.4346,-83.1222
-295.834,-39.5608,-90.759
-283.249,-53.2055,-45.1794
-285.382,-52.1033,-52.4518
-286.197,-49.3455,-55.2792
-285.961,-53.0697,-60.803
-289.106,-47.0775,-65.7398
-289.537,-45.0612,-67.3371
-275.969,-64.2538,-73.3597
-289.71,-45.0557,-75.4185
-291.233,-42.4466,-76.1517
-292.068,-40.4515,-80.6182
-297.852,-35.4297,-83.87
-281.197,-51.2542,-53.864
-281.971,-51.4702,-61.6496
-286.014,-46.6332,-65.7731
-282.74,-53.1157,-68.1895
-282.156,-47.701,-77.5977
-293.807,-35.6189,-78.6132
-292.714,-38.6242,-85.0103
-292.606,-37.845,-90.4253
-291.868,-38.9005,-93.5977
-278.955,-47.057,-52.7069
-275.984,-51.1059,-53.8108
-277.537,-47.4583,-63.4241
-281.689,-45.3431,-68.4504
-279.226,-49.4727,-70.8442
-283.811,-40.7955,-73.2897
-282.241,-42.4896,-89.9432
-291.72,-35.1217,-82.7883
-288.963,-36.1247,-88.4234
-276.221,-43.2465,-48.2173
-271.935,-47.0698,-46.7041
-278.884,-41.0829,-57.6276
-280.24,-39.3531,-64.596
-278.947,-43.3108,-70.6487
-276.497,-43.4995,-75.0421
-278.862,-43.0954,-82.6504
-284.291,-37.7634,-88.0214
-289.335,-35.1471,-88.4362
-264.646,-49.1644,-48.1221
-270.089,-44.1882,-53.8659
-269.968,-41.6336,-60.1676
-272.635,-41.5753,-65.8213
-281.752,-37.7571,-72.3346
-272.927,-43.1466,-75.9479
-282.396,-36.8158,-78.4353
-282.051,-36.1342,-81.6079
-285.192,-33.5776,-92.2161
-267.518,-40.8666,-52.2854
-267.468,-37.9569,-58.9516
-270.654,-38.6606,-68.7304
-276.816,-35.3527,-71.4364
-272.427,-36.0909,-75.626
-280.608,-33.9175,-82.6543
-281.991,-33.6096,-84.0037
-286.987,-30.9912,-90.761
-255.026,-36.9359,-53.7672
-268.437,-33.1638,-66.7696
-270.426,-33.1195,-71.3435
-271.594,-34.9925,-76.3531
-279.725,-31.8617,-79.242
-283.572,-29.9951,-84.9524
-283.582,-28.9782,-95.2187
-257.981,-35.1373,-53.0714
-269.342,-28.5035,-67.056
-268.258,-29.5825,-79.0142
-278.187,-27.5722,-76.7595
-277.084,-27.5699,-88.2214
-282.222,-26.9302,-88.1292
-259.615,-25.5106,-54.3631
-262.857,-24.5309,-59.6768
-270.821,-25.2221,-69.6089
-269.658,-27.4189,-71.3754
-276.529,-23.9157,-74.8648
-275.887,-23.5105,-81.9935
-277.304,-24.4042,-87.2647
-278.296,-25.4415,-88.9739
-279.823,-24.8018,-91.541
-256.697,-20.7815,-50.1741
-266.588,-20.603,-58.8237
-266.413,-19.7858,-65.419
-267.18,-22.411,-68.5417
-269.708,-20.9149,-72.4752
-273.314,-21.3572,-75.0367
-274.476,-20.0618,-80.044
-271.015,-22.8171,-83.2891
-276.934,-22.2054,-86.8796
-279.359,-20.8435,-88.1084
-266.761,-15.6719,-56.2983
-251.46,-19.1709,-60.5814
-270.087,-19.403,-65.1138
-268.872,-18.5312,-69.1222
-273.54,-19.0274,-72.9083
-272.675,-18.8807,-76.1757
-272.313,-18.0889,-79.5925
-275.68,-19.645,-81.2874
-274.39,-17.0201,-85.6765
-276.032,-17.5228,-90.1848
-264.294,-13.1711,-51.5053
-257.759,-11.6708,-55.0323
-257.372,-12.187,-56.3396
-267.133,-12.9393,-62.8928
-262.307,-14.2133,-68.3644
-271.88,-16.009,-71.7199
-267.811,-14.0373,-75.7576
-267.912,-13.4008,-85.6275
-275.871,-14.2912,-88.6321
-273.008,-14.7101,-94.3385
-280.251,-16.4036,-92.8438
-265.001,-9.18826,-55.4239
-254.809,-2.89737,-58.1945
-262.302,-6.36149,-66.2251
-270.186,-11.6034,-69.9363
-271.789,-11.1771,-76.2829
-271.189,-8.67896,-82.017
-269.637,-9.52183,-86.6337
-279.232,-10.8405,-85.8779
-273.734,-12.1961,-91.7125
-260.588,-0.0916732,-53.1422
-263.444,-3.25147,-60.723
-268.509,-3.23076,-64.6199
-267.872,-5.43898,-70.2945
-261.211,-0.897969,-72.1461
-272.006,-7.89143,-76.1461
-271.731,-5.99863,-81.0014
-272.715,-5.21269,-85.9868
-273.624,-5.66526,-92.7216
-273.53,-8.56485,-92.2983
-259.371,7.61779,-47.4869
-264.718,4.15436,-54.3899
-267.652,1.60673,-61.5585
-261.284,2.78197,-62.9044
-260.476,2.3972,-68.4007
-270.922,-1.26879,-76.0158
-278.756,-6.51042,-79.5808
-271.361,0.181139,-88.4721
-275.467,-1.84285,-92.2935
-264.084,7.70124,-52.0944
-267.512,5.2651,-59.4104
-268.835,4.6881,-62.059
-278.55,-0.203635,-70.0227
-271.032,2.87931,-74.9372
-273.235,1.75295,-79.4382
-272.608,3.79754,-83.2551
-276.711,1.11343,-92.2433
-261.725,16.6205,-46.4945
-267.787,10.9129,-55.3658
-278.172,3.47201,-62.3828
-263.428,17.4644,-64.8032
-269.743,9.02899,-67.9351
-274.579,5.34624,-78.9194
-276.484,7.14996,-84.3989
-277.504,5.39034,-88.1845
-277.564,3.91113,-90.8069
-277.94,7.22435,-51.911
-268.43,17.7074,-50.097
-270.329,15.1393,-56.9682
-265.326,18.4649,-65.7193
-265.704,18.2243,-70.6777
-274.652,15.4265,-74.7632
-274.851,11.9912,-77.7995
-273.706,12.5685,-84.6419
-274.795,11.5246,-88.3054
-269.881,29.8889,-52.8784
-270.796,21.022,-58.1978
-273.095,23.9602,-61.05
-273.791,20.4805,-73.9318
-276.921,16.3372,-78.0436
-272.108,28.178,-86.9787
-275.881,18.6616,-88.9291
-272.057,31.0998,-47.191
-274.36,27.9773,-60.8256
-276.066,28.5984,-67.7075
-276.829,29.8914,-77.1818
-280.012,23.307,-80.1386
-277.046,30.6261,-88.6892
-277.255,38.4552,-43.8723
-275.617,38.872,-51.8327
-276.762,40.458,-55.0393
-279.138,34.4547,-65.0822
-278.278,41.4381,-68.2899
-279.026,35.4864,-78.2546
-282.412,30.2147,-83.304
-278.788,39.2944,-89.2013
-282.122,43.0537,-43.9537
-281.374,42.0196,-49.6026
-280.046,41.5963,-55.6548
-287.895,38.8679,-62.5947
-282.458,38.6181,-69.1485
-287.515,36.3883,-77.6436
-285.957,36.0029,-82.0436
-288.981,33.2501,-86.0493
-286.755,52.5052,-46.1213
-287.435,52.3007,-54.5555
-288.247,38.7559,-64.1225
-288.552,38.5754,-69.1563
-288.897,37.8348,-73.6015
-289.279,35.6251,-80.5589
-295.917,58.8145,-40.6957
-297.599,63.7911,-52.2508
-292.744,59.2583,-62.4769
-294.969,61.9402,-69.4649
-291.309,60.5275,-80.113
-301.893,63.9943,-43.6095
-299.714,62.5582,-49.8897
-298.521,67.5384,-59.0561
-298.525,71.7292,-68.9062
-299.257,79.5494,-84.5356
-314.133,74.8823,-38.6405
-310.877,76.9511,-53.3603
-315.995,78.5072,-58.2983
-315.499,74.2703,-76.1007
-315.392,79.4768,-78.4676
-324.91,67.9019,-44.4631
-323.054,70.1384,-50.494
-320.89,71.4205,-62.7613
-319.737,70.9459,-67.1185
-324.175,88.5417,-83.5511
-327.393,64.9419,-36.7222
-330.509,67.6192,-41.0503
-330.426,71.3521,-51.363
-328.624,74.3398,-61.2845
-336.949,73.3055,-67.6717
-330.999,65.5308,-77.4815
-341.368,60.4386,-37.6385
-339.468,60.915,-41.0426
-342.55,64.8257,-49.7359
-342.05,59.0705,-62.0969
-343.467,73.5333,-76.2089
-329.66,46.3145,-74.0985
-344.952,46.3856,-35.1502
-344.53,49.9427,-47.997
-341.848,46.5169,-56.0415
-344.458,62.3345,-61.078
-348.216,51.9403,-67.6416
-345.394,53.2673,-80.1837
-341.57,52.2249,-87.3742
-345.724,42.6528,-32.6878
-347.307,43.1331,-42.0298
-347.836,44.4029,-47.9222
-348.761,45.7982,-52.8023
-345.764,34.9208,-62.769
-350.532,40.3602,-69.353
-344.271,39.0982,-78.2187
-343.382,39.5492,-87.3524
-348.751,28.5254,-36.7814
-349.653,29.3794,-44.1506
-348.212,27.4109,-51.722
-347.789,28.3661,-58.4763
-352.89,32.5476,-63.4985
-346.559,25.3642,-70.2921
-348.858,29.8159,-73.9326
-349.212,30.4897,-81.9816
-341.797,25.7508,-88.635
-348.967,19.3418,-33.2311
-348.705,21.1847,-38.6105
-347.12,21.4955,-45.5259
-345.826,19.9981,-50.3798
-345.502,19.828,-55.106
-347.603,23.6134,-60.7811
-348.059,23.2182,-70.5584
-347.321,22.7288,-76.4461
-344.748,14.3608,-77.6025
-344.927,19.4879,-85.676
-351.503,14.5484,-32.6189
-350.991,17.3174,-40.686
-348.429,11.7076,-44.13
-353.218,15.9472,-51.2146
-348.958,11.3985,-60.5656
-357.462,23.1209,-77.8295
-368.687,28.8585,-85.4298
-350.468,7.01472,-35.6616
-350.48,5.96819,-47.8584
-343.917,3.31099,-57.9147
-353.908,8.88914,-66.329
-342.893,4.05488,-67.0134
-360.27,13.31,-74.1969
-357.48,12.1768,-85.6872
-344.322,3.11813,-83.9419
-344.772,3.3652,-89.886
-350.291,-0.442805,-37.5681
-348.822,1.27545,-45.9909
-352.259,2.86377,-53.5174
-351.515,1.60634,-57.4
-350.141,0.0166641,-62.1554
-358.819,3.4974,-67.4851
-344.29,-1.82042,-70.9108
-344.708,1.8769,-77.3571
-349.941,1.36978,-89.5006
-339.275,-1.55669,-90.0699
-347.694,-4.31649,-38.9133
-348.046,-3.24134,-41.3968
-347.086,-3.18954,-47.8161
-345.152,-4.63462,-54.1552
-343.046,-6.07577,-61.7262
-365.801,3.25988,-60.3178
-343.084,-4.70568,-67.4987
-362.53,3.07153,-72.8806
-351.006,-2.88381,-78.9826
-345.503,-5.84323,-80.9932
-335.873,-9.82087,-83.5607
-340.494,-6.57252,-87.4981
-327.176,-12.6377,-82.9573
-350.255,-9.11625,-34.4204
-351.473,-5.36946,-43.4958
-348.634,-8.27836,-74.0481
-342.84,-8.56669,-77.3041
-345.324,-12.2337,-42.5054
-351.135,-11.7456,-46.7354
-350.559,-12.7274,-68.9672
-346.723,-13.4568,-75.732
-348.23,-13.6218,-81.0275
-356.808,-12.1689,-92.0336
-344.972,-15.6175,-89.3687
-350.217,-18.7117,-48.8772
-349.49,-15.8061,-58.5236
-339.088,-17.2145,-64.9469
-358.439,-17.2607,-67.4593
-350.174,-15.5972,-80.2559
-349.528,-19.2187,-81.7967
-353.048,-16.1897,-89.8787
-341.367,-21.9121,9.2511
-340.393,-25.1962,4.62559
-344.28,-24.2765,3.09514
-344.407,-22.5932,-8.01774
-345.14,-22.8432,-13.3203
-341.768,-25.0598,-25.9896
-342.892,-23.1776,-34.7491
-344.166,-27.016,10.7837
-340.874,-27.6689,5.70371
-347.731,-30.184,4.41086
-338.992,-29.6442,-14.5341
-340.458,-28.5675,-17.5148
-342.127,-27.5304,-20.3627
-354.032,-28.9163,-29.3363
-341.003,-27.7438,-31.0944
-338.787,-33.2715,7.01503
-338.095,-32.0819,-0.479636
-343.557,-31.0812,-5.81028
-338.006,-31.0083,-8.89408
-339.266,-32.4481,-11.1583
-352.938,-33.2095,-29.3958
-331.263,-34.7162,9.54554
-343.667,-38.7474,6.40655
-338.133,-37.9165,-1.4358
-336.377,-37.2416,-6.23673
-343.917,-38.8914,-19.5525
-339.777,-38.5077,-20.3675
-348.544,-41.1933,-30.7026
-334.52,-36.6318,-34.1926
-346.72,-46.6066,9.80663
-335.395,-39.8351,1.0112
-340.779,-43.6179,-3.84981
-334.293,-40.8356,-19.2653
-338.43,-42.3653,-21.288
-333.494,-39.0494,-25.6647
-332.228,-41.4232,3.33617
-341.459,-49.1173,4.96376
-339.414,-46.7652,-0.803203
-336.706,-43.7957,-10.4148
-337.963,-45.788,-15.0685
-334.677,-46.9932,-21.9411
-333.792,-44.0626,-28.748
-325.9,-38.6839,-37.375
-334.275,-48.9352,3.23478
-340.102,-52.6405,-3.38221
-334.581,-52.039,-7.70488
-331.909,-45.8755,-14.7459
-333.432,-47.6938,-24.6728
-339.311,-50.5747,-30.3735
-323.596,-39.4623,-26.772
-326.185,-43.8319,-32.8906
-330.702,-54.9441,-2.33359
-329.662,-54.5925,-9.92681
-323.388,-47.9591,-20.5296
-323.111,-46.25,-24.5929
-326.319,-47.5719,-30.8611
-333.057,-63.7711,5.23682
-333.301,-59.5877,-1.04246
-328.681,-55.9654,-10.6464
-321.276,-50.8396,-14.5661
-317.131,-45.5775,-15.8754
-322.096,-49.0806,-19.4719
-327.061,-55.7478,-36.3391
-321.735,-48.065,-36.0333
-320.142,-52.4185,-9.95812
-326.42,-60.8762,-17.5174
-322.105,-55.1226,-29.1047
-316.203,-50.2013,-31.8165
-317.931,-48.1915,-39.4933
-317.573,-58.7408,0.079669
-318.675,-55.1921,-4.99879
-317.914,-56.1593,-8.46364
-320.652,-58.3809,-13.0481
-323.408,-69.4462,-23.4911
-316.852,-58.5301,-26.4898
-319.27,-57.6631,-36.507
-311.899,-54.1897,-6.20752
-314.872,-61.045,-13.8687
-313.868,-61.432,-21.5096
-316.073,-60.1314,-38.2922
-311.083,-57.5381,-37.9767
-309.434,-63.9564,-1.91582
-309.89,-63.7289,-10.8531
-311.544,-60.7556,-25.9528
-309.321,-52.92,-27.2288
-306.454,-53.4288,-37.6575
-304.488,-62.0175,-10.4493
-303.073,-51.8968,-13.979
-303.31,-58.6193,-16.221
-304.621,-53.2629,-22.2181
-305.971,-53.59,-24.784
-309.129,-72.9743,-37.9485
-304.515,-56.64,-35.1247
-303.796,-55.7385,-36.9751
-302.105,-58.7119,-4.14621
-301.976,-55.4835,-14.2111
-301.58,-61.3876,-15.9172
-301.504,-54.7135,-22.4829
-301,-55.6895,-28.1126
-301.844,-55.9569,-32.6617
-297.113,-56.4369,-3.71572
-298.05,-66.2684,-4.08552
-295.777,-67.7159,-7.9863
-299.188,-62.0184,-13.5662
-298.156,-60.9918,-23.557
-299.081,-58.9308,-25.6607
-296.205,-59.3774,-33.9291
-294.403,-64.5098,-11.341
-292.942,-58.2039,-15.8415
-294.76,-59.2967,-20.4568
-288.867,-71.9291,-27.9521
-295.119,-58.73,-31.3447
-290.034,-66.7837,-40.545
-293.428,-49.0796,-33.0318
-294.718,-52.3835,-40.0297
-288.334,-62.2772,-5.37861
-283.889,-74.5216,-5.5542
-280.194,-80.4938,-9.00889
-284.267,-80.7387,-17.6938
-289.174,-58.4067,-25.5746
-289.067,-56.5852,-31.494
-291.9,-54.3818,-31.1535
-288.803,-60.3573,-43.7902
-290.217,-53.358,-40.6927
-282.897,-63.2306,-9.94922
-284.655,-59.4611,-15.3008
-283.318,-59.492,-18.5402
-287.407,-56.8539,-21.2778
-288.482,-52.9366,-25.392
-286.632,-58.9106,-28.7213
-282.931,-59.7433,-36.6438
-283.954,-59.7759,-41.1621
-287.115,-53.782,-43.8426
-278.627,-64.6385,-4.36974
-280.065,-59.1297,-10.3775
-283.26,-56.1543,-16.902
-277.959,-60.9815,-22.1659
-281.085,-55.3381,-25.9904
-279.97,-55.0882,-30.6845
-275.768,-64.1365,-40.8298
-277.078,-60.1574,-43.5065
-272.446,-63.3064,-9.53467
-276.129,-60.254,-13.3012
-269.966,-68.925,-20.7354
-277.663,-57.9605,-23.8339
-280.783,-52.763,-28.156
-272.523,-63.2311,-40.0527
-273.429,-58.3484,-45.1462
-278.297,-50.0366,-44.8415
-269.604,-61.4796,-13.1788
-266.906,-59.9925,-16.2493
-270.354,-58.4724,-23.3563
-273.094,-56.6982,-25.9274
-277.953,-50.3896,-30.6135
-275.625,-48.0044,-31.4514
-259.05,-57.8577,-7.36898
-257.589,-58.7892,-12.1807
-263.158,-59.154,-20.5109
-264.768,-58.0527,-23.3586
-264.685,-59.0387,-31.1817
-269.416,-54.0574,-31.0493
-273.084,-45.3249,-32.0939
-273.489,-49.132,-42.2864
-271.257,-47.7806,-45.1164
-260.898,-54.5065,-7.28995
-259.234,-52.6403,-12.1196
-263.21,-52.9253,-16.771
-265.971,-48.1044,-21.9219
-255.18,-54.2158,-27.7835
-269.942,-43.9873,-29.7713
-272.611,-43.5892,-38.0899
-246.151,-58.3581,-12.7104
-252.862,-50.7027,-24.4086
-250.739,-49.4786,-30.9598
-269.411,-41.5759,-35.0081
-266.661,-44.5548,-42.6714
-238.263,-53.5805,-13.8772
-244.248,-52.1443,-19.3455
-248.887,-46.1057,-23.2078
-253.805,-44.8228,-31.8115
-255.733,-41.1297,-42.4978
-265.977,-38.6037,-39.4274
-236.779,-48.988,-20.5785
-235.598,-45.3328,-25.7548
-247.802,-40.941,-30.5906
-254.807,-38.1422,-33.5031
-258.859,-34.8495,-38.4901
-260.592,-36.3675,-39.8357
-240.515,-39.302,-7.80623
-243.822,-35.1086,-14.7362
-243.635,-39.1019,-20.5228
-240.875,-35.7104,-28.0391
-253.897,-34.1374,-30.4543
-251.886,-33.3138,-35.5689
-256.257,-31.9444,-38.9978
-248.658,-34.1782,-46.5126
-239.054,-28.9218,-17.9398
-246.514,-31.634,-23.0055
-239.537,-30.5761,-33.6235
-250.592,-27.9699,-35.574
-253.62,-29.2131,-40.3917
-254.569,-26.7148,-44.5841
-236.476,-21.4545,-16.3903
-233.482,-27.914,-28.3334
-253.489,-25.4742,-26.0687
-251.077,-25.5492,-31.5577
-250.49,-22.5706,-41.4231
-234.03,-15.0508,-15.2846
-233.499,-16.4675,-16.361
-252.585,-18.4146,-23.4143
-239.477,-19.3258,-34.8866
-238.893,-20.8411,-39.1136
-249.695,-17.5346,-40.3194
-251.649,-16.6283,-46.0544
-235.84,-11.6196,-12.4721
-234.357,-11.7166,-17.7326
-250.883,-14.1815,-24.4785
-237.136,-12.9113,-33.4484
-239.659,-13.2198,-38.9338
-249.117,-13.8029,-39.4812
-257.126,-16.0037,-47.3814
-234.941,-2.19728,-7.17826
-228.63,-0.626601,-13.9984
-252.21,-7.03958,-19.2979
-249.771,-5.95075,-21.7403
-245.83,-9.54288,-33.8501
-248.756,-9.15279,-39.1106
-260.996,-10.3925,-47.1022
-236.21,5.71335,-14.1873
-251.262,-1.24181,-18.9755
-229.723,1.54515,-24.8244
-231.629,0.997464,-34.144
-248.7,-3.8518,-37.4923
-258.972,-4.96797,-36.942
-242.794,11.0138,-4.89021
-242.797,4.29304,-13.2532
-253.378,2.2403,-16.537
-236.772,7.11774,-24.9674
-248.567,7.23233,-32.2562
-259.185,-0.14935,-30.2903
-261.5,-1.18164,-37.5843
-251.924,4.98992,-47.2579
-262.747,-4.42555,-45.1521
-243.249,15.1002,-0.390715
-235.168,20.8258,-4.81761
-255.113,4.85481,-13.6298
-241.297,12.7665,-21.9979
-259.91,3.61956,-24.45
-260.443,1.78685,-28.9651
-255.363,6.84186,-34.5238
-256.022,3.99469,-40.3496
-257.827,6.97806,-45.7104
-246.647,18.047,1.39079
-249.157,23.1125,-4.27159
-258.18,9.41238,-10.3423
-251.54,13.9167,-25.2129
-259.677,11.5752,-30.0047
-256.13,13.8066,-38.1039
-259.09,10.8763,-44.0409
-262.373,16.1584,9.53954
-249.079,29.4756,10.016
-252.173,22.1858,2.05622
-262.473,14.268,-6.78413
-261.768,15.0407,-14.9531
-264.459,15.4585,-15.9987
-257.496,22.0814,-23.0989
-262.646,12.5891,-34.8742
-261.752,16.2921,-41.508
-266.285,13.8971,-43.874
-261.737,25.8062,6.26878
-267.028,17.8962,-3.72992
-265.812,24.4297,-7.30854
-263.746,20.5927,-9.76828
-257.629,28.4601,-19.1711
-261.444,25.4248,-22.5249
-263.813,20.3334,-39.6843
-269.693,29.3788,3.53344
-270.586,19.4974,-2.16641
-269.051,23.4782,-7.3683
-268.759,30.3355,-13.3534
-268.624,29.8984,-20.8148
-269.086,26.0013,-27.2848
-268.746,22.6837,-37.3729
-268.878,20.7517,-43.4
-278.27,12.7283,-41.8003
-272.352,28.6768,11.6045
-275.671,30.2241,6.64755
-275.135,22.1909,-1.40232
-272.604,32.5273,-6.53637
-269.326,34.5412,-13.8067
-269.267,35.7603,-18.7503
-274.507,33.7508,-25.3876
-271.604,28.8015,-32.218
-278.578,17.3955,-35.567
-284.078,22.4688,13.5746
-279.147,27.1209,12.919
-281.843,30.984,6.53706
-279.884,27.4678,-1.04601
-276.67,37.1018,-10.7111
-275.695,34.2202,-18.0003
-281.828,27.158,-21.3891
-280.078,23.2709,-27.3523
-283.165,29.8886,9.58211
-284.396,36.7467,5.67079
-283.643,31.6507,-0.748428
-284.391,37.5198,-7.02816
-285.691,31.6158,-11.7111
-279.6,40.0672,-17.2482
-280.691,43.3646,-29.2121
-283.352,47.8725,-36.3403
-281.169,42.9216,-39.8038
-289.636,23.8987,13.2128
-290.531,35.84,11.2016
-289.669,34.1695,7.05238
-288.373,35.278,-0.250929
-290.28,34.8171,-3.69242
-290.509,49.3083,-10.351
-288.687,44.4516,-15.6031
-285.846,48.2517,-25.7387
-286.536,49.2221,-33.7534
-296.13,28.8231,11.3445
-296.75,37.1239,7.58359
-298.037,40.0521,1.05644
-293.527,44.3945,-8.50462
-293.34,45.6354,-13.1711
-294.571,49.0249,-18.9145
-295.16,51.664,-23.7355
-295.596,57.1421,-36.4851
-300.803,32.3647,10.4846
-301.167,36.6718,10.128
-301.921,41.233,0.832444
-300.162,39.4637,-6.12455
-301.705,52.3885,-10.5329
-302.983,52.6974,-16.3186
-302.466,54.08,-23.6801
-301.986,58.9897,-35.7044
-307.387,34.2064,11.2814
-308.766,39.6234,9.75987
-310.876,40.1376,3.83534
-314.021,52.2129,-10.2626
-316.102,60.5535,-23.6923
-317.227,66.2361,-27.7063
-309.711,72.08,-36.0673
-313.659,32.302,14.0508
-317.898,37.0585,4.40973
-314.024,35.8708,1.66669
-319.643,60.8527,-8.09803
-317.749,64.1684,-16.1793
-321.109,65.0813,-27.1302
-319.276,36.9776,5.24578
-329.092,47.556,5.22848
-322.242,46.1997,-3.23723
-329.014,54.0995,-9.29646
-329.319,56.8164,-18.108
-328.688,62.525,-31.2594
-323.557,27.3996,18.4986
-330.534,38.8514,15.0602
-331.384,36.5179,6.6885
-332.414,46.3738,2.8964
-334.097,52.9713,-6.08244
-336.264,57.3644,-11.5154
-339.923,59.6374,-18.2393
-332.56,28.5786,11.6654
-348.244,48.6724,-2.16098
-346.014,46.6516,-9.62243
-343.291,42.3427,-22.796
-343.847,45.2132,-30.2701
-336.425,29.8317,13.2172
-343.474,28.8215,6.80935
-342.949,29.6729,1.40713
-340.508,26.7319,-8.10234
-347.052,35.7198,-10.8622
-342.206,26.7155,-20.8383
-338.853,29.6601,-26.334
-347.701,38.5323,-32.241
-340.075,17.9434,18.2727
-341.757,20.947,13.3891
-342.175,22.7184,7.23433
-343.319,22.6359,-1.22727
-344.359,26.1432,-8.06359
-346.835,26.649,-15.2119
-347.358,23.6666,-18.3698
-348.423,23.3562,-23.866
-348.758,28.1497,-31.1855
-347.927,19.7147,18.6755
-348.889,17.9803,5.52481
-349.875,19.9291,3.30596
-346.305,14.9593,-3.25945
-347.921,21.3825,-12.4121
-347.915,22.5001,-20.6563
-352.751,18.8993,-25.5213
-347.195,16.4301,-31.9683
-346.305,7.73048,11.0759
-355.516,15.3551,6.76377
-351.322,10.6808,-0.103705
-352.017,12.4859,-2.36648
-346.89,7.07777,-11.7251
-347.03,12.263,-20.5586
-347.062,9.51673,-22.6756
-348.317,9.94649,-32.9328
-351.442,3.502,12.9116
-346.296,2.22283,2.43931
-355.974,9.86784,-0.675
-348.127,6.2347,-8.45294
-344.324,-0.163412,-14.4947
-351.535,3.09254,-17.2529
-349.804,4.31553,-28.7294
-344.112,-5.30995,15.2389
-344.176,-5.46089,11.8206
-345.243,-0.777655,1.03324
-356.096,1.82382,-4.55943
-353.157,-3.67691,-13.717
-347.992,-0.61938,-17.615
-348.519,-1.71964,-22.9097
-346.724,-11.0408,8.80623
-347.543,-9.53295,2.89322
-344.191,-11.1207,-3.54708
-351.821,-9.76032,-4.81284
-347.259,-8.66639,-10.9972
-345.167,-9.8789,-19.3249
-344.592,-11.2243,-22.3905
-348.817,-6.29643,-31.0929
-346.735,-11.3135,15.543
-352.828,-11.4215,15.803
-344.692,-13.7813,0.45823
-346.245,-13.0844,-4.42597
-365.052,-12.3327,-6.56988
-354.896,-12.1938,-16.8303
-346.67,-11.1837,-23.0121
-341.958,-19.2422,13.6176
