X,Y,Z
-193.111,-71.5827,90.4867
-212.516,-42.4322,126.948
-200.969,-52.0691,115.992
-200.32,-56.0488,111.241
-199.792,-57.8653,110.333
-190.28,-62.0803,101.265
-188.53,-65.9693,96.7133
-206.402,-43.8509,124.205
-200.969,-50.4799,118.02
-192.009,-56.9236,107.051
-191.332,-59.2309,104.411
-201.975,-45.1809,121.947
-196.032,-47.1416,118.581
-192.764,-50.0949,115.238
-215.485,-33.8605,129.186
-201.82,-42.5369,123.921
-193.445,-44.6018,120.884
-193.014,-47.6517,117.904
-185.832,-50.1767,111.201
-202.905,-38.6799,126.008
-202.352,-38.9568,125.821
-191.273,-42.0643,120.559
-189.202,-44.8394,117.51
-214.197,-31.3322,132.387
-210.02,-32.7255,128.338
-204.672,-33.6472,127.751
-198.578,-36.9247,125.676
-193.838,-37.8912,124.83
-179.749,-41.4826,130.647
-206.691,-31.6434,127.904
-194.085,-34.632,125.824
-203.054,-30.0633,127.582
-195.311,-29.9464,126.352
-202.479,-28.0185,128.373
-198.096,-25.3767,127.097
-206.98,-25.3877,129.762
-202.347,-25.2093,127.828
-197.099,-24.5978,126.579
-207.763,-23.7773,129.812
-202.374,-22.1622,127.216
-198.253,-20.2938,126.815
-191.719,-19.507,125.413
-208.966,-21.6116,129.984
-202.456,-19.546,126.778
-210.1,-20.3486,129.858
-202.85,-15.7539,125.874
-212.286,-18.6061,129.871
-203.243,-11.3994,124.377
-214.478,-17.164,130.126
-203.306,-8.19577,122.802
-203.445,-4.1296,120.114
-203.638,0.246583,117.098
-203.707,3.68326,114.485
-212.941,-3.5614,110.653
-209.836,-0.500333,107.679
-206.061,4.99874,102.63
-203.516,9.25841,98.4796
-217.199,-7.00931,114.098
-206.992,7.59612,118.409
-207.392,13.1201,114.223
-201.788,15.9944,97.9817
-220.634,-10.2854,116.733
-207.631,16.9029,109.965
-207.577,20.8055,103.136
-206.708,23.3796,95.2168
-215.571,20.6974,74.9662
-221.505,18.6683,88.7633
-219.884,20.7948,82.8733
-219.661,18.4214,78.0147
-218.45,26.0122,71.2194
-220.936,28.4982,65.1449
-225.343,14.242,96.8238
-223.05,16.7427,92.4256
-226.262,13.1556,88.404
-222.617,16.2554,82.7034
-222.716,19.4547,80.7857
-223.305,26.7864,75.1752
-222.459,27.3691,71.1349
-226.73,33.8831,58.7143
-230.178,9.61619,94.1293
-227.927,20.4697,96.1338
-229.188,16.7409,86.2872
-232.077,33.4848,73.1163
-229.218,33.7963,65.6013
-231.126,36.4548,45.7957
-233.142,7.201,97.6847
-236.062,14.2138,91.2197
-231.926,15.6521,88.6087
-235.82,33.4497,83.8323
-239.799,31.6783,57.1269
-235.389,34.7156,50.4335
-235.855,17.0681,26.5757
-243.161,24.1966,68.9896
-242.03,26.7445,64.2369
-239.193,18.986,32.3684
-240.214,20.8674,25.4873
-244.86,22.0152,74.5604
-246.291,21.6923,42.8973
-242.974,20.6288,38.5001
-243.34,21.4699,24.6437
-250.866,22.6102,48.3756
-198.704,-23.5629,-6.17809
-221.425,-26.7547,2.24898
-201.347,-23.9833,-8.39981
-229.165,-31.398,-9.93411
-224.573,-39.7673,2.47377
-219.064,-38.5772,-18.7037
-223.329,-42.7461,0.702714
-220.06,-42.3088,-0.455041
-215.402,-37.8887,-16.3308
-228.688,-57.9744,7.21384
-226.383,-49.9393,4.22364
-212.594,-37.3514,-14.2714
-226.188,-61.2833,12.0377
-220.455,-54.8514,13.7245
-220.891,-52.3032,0.504352
-208.858,-36.9268,-10.9175
-220.997,-63.0542,24.3899
-225.079,-64.2239,15.4013
-214.742,-52.7853,7.56444
-206.299,-36.9709,-8.28186
-200.601,-28.1247,-8.02271
-213.44,-71.5854,39.9849
-211.815,-65.017,20.0714
-211.751,-60.6076,18.6015
-213.22,-62.2744,13.3989
-202.669,-38.0294,-4.96935
-209.034,-73.0578,47.521
-210.479,-74.6812,41.1738
-211.131,-71.734,37.7912
-207.754,-68.4726,33.2691
-210.455,-68.264,29.4433
-200.56,-36.827,8.8052
-199.904,-30.6709,-7.00711
-203.874,-74.8511,59.6984
-205.904,-71.7759,48.5228
-206.138,-66.2036,24.3739
-203.501,-59.1424,22.9212
-203.131,-58.3552,15.4326
-201.301,-54.5075,11.8505
-201.011,-48.0573,14.6137
-200.113,-39.6705,-2.06434
-198.13,-27.7436,-4.24159
-201.217,-74.4954,57.9126
-198.782,-74.199,55.8668
-197.89,-70.4465,48.1222
-199.462,-50.9069,8.22854
-198.671,-47.3074,5.62329
-197.819,-41.7254,2.24007
-198.187,-33.7968,-4.88627
-196.26,-69.9238,77.984
-195.649,-73.3672,52.8361
-194.366,-70.2436,48.1599
-196.183,-42.5257,1.54821
-197.169,-36.3811,-0.853822
-197.178,-31.223,-3.08669
-188.585,-68.1111,92.4162
-192.708,-68.8765,79.8976
-185.448,-82.3875,78.724
-189.526,-77.7908,73.6752
-186.326,-78.826,68.7465
-188.69,-82.3089,59.7046
-186.287,-81.3433,56.4634
-189.78,-70.3082,48.44
-190.843,-70.7955,45.1261
-188.644,-68.8593,40.8565
-193.543,-45.05,4.61835
-195.148,-37.7848,-2.60086
-187.583,-67.1916,95.2497
-185.278,-67.0081,85.867
-187.201,-67.5605,83.91
-183.392,-80.7344,80.9949
-184.081,-79.5769,64.8661
-181.058,-79.8254,59.4601
-184.323,-80.5184,53.7153
-186.694,-70.3874,49.3654
-187.324,-67.4843,38.0834
-186.089,-65.5384,34.3728
-185.199,-63.3481,30.1969
-188.286,-53.4216,14.2511
-190.531,-48.9615,9.22021
-192.684,-40.8853,-0.890271
-181.868,-59.3913,98.8585
-182.476,-63.7216,91.7756
-183.295,-65.3244,89.0298
-179.664,-75.6414,88.6158
-180.12,-70.2248,53.2928
-184.749,-61.8742,27.2343
-185.455,-58.6685,21.3032
-186.837,-56.3157,17.5434
-189.492,-44.3184,1.27736
-184.389,-52.9246,107.968
-182.686,-56.6437,103.278
-186.95,-46.9018,3.50713
-177.122,-56.5873,103.638
-176.894,-38.5188,130.543
-179.976,-10.989,120.565
-187.572,-4.20898,-4.33807
-188.748,-1.35003,-2.80895
-185.165,30.5104,60.5076
-190.381,2.6928,-0.742937
-191.148,23.3276,78.3759
-187.713,25.774,72.7294
-186.183,30.7645,57.7353
-187.242,30.5055,54.1965
-189.125,29.9136,48.3373
-191.375,29.8171,43.0466
-192.873,7.98937,4.5297
-195.65,19.8346,86.0677
-197.522,24.399,81.246
-197.142,25.7561,78.8776
-195.393,28.182,73.8964
-192.593,30.4098,67.9684
-192.582,31.7904,63.0186
-196.124,27.3388,39.069
-195.818,14.0774,10.5557
-194.231,10.9622,7.58662
-199.716,14.7897,93.2151
-198.517,21.6604,87.0003
-198.124,22.6581,84.4116
-202.603,27.9002,75.1997
-202.077,29.7057,70.9767
-201.528,30.9945,68.1478
-202.529,23.9936,58.0824
-202.043,24.5379,55.1011
-201.527,24.8206,50.2875
-202.085,23.6496,42.6611
-200.908,22.6941,40.5941
-200.837,17.8456,18.0823
-197.606,15.8487,13.3448
-205.581,25.0328,88.6109
-203.465,26.5889,80.2145
-205.577,22.8192,65.0687
-203.384,23.1468,61.3264
-204.506,26.0595,52.4421
-202.615,23.649,41.6119
-205.197,18.6102,33.2011
-205.738,16.5967,31.4142
-206.568,18.7608,23.1869
-205.26,14.6176,19.2687
-203.409,10.9066,14.4965
-202.833,9.29875,13.2278
-201.474,5.96659,8.17864
-200.743,2.40152,2.2293
-200.148,-1.07978,-0.555353
-200.434,-7.48686,-3.95928
-198.529,-17.992,-5.89044
-207.956,22.3502,68.0219
-211.438,23.8433,64.2046
-208.417,25.0454,59.0027
-212.465,25.8673,56.8153
-208.683,22.747,47.248
-216.195,34.5914,42.3202
-207.905,18.9676,38.7229
-207.615,22.289,35.9479
-211,21.1576,30.5921
-208.891,11.4759,26.1161
-206.138,16.2125,21.5944
-206.621,11.6347,15.0292
-206.992,11.4639,10.6645
-206.644,5.96332,3.40453
-204.614,-0.368341,2.49946
-200.744,-10.3442,-5.56721
-199.261,-16.5238,-4.89163
-198.425,-20.7117,-6.81688
-215.301,26.467,63.0704
-219.122,30.719,60.3062
-216.793,31.4757,53.0611
-215.746,31.9928,50.4029
-215.997,32.0899,43.9859
-220.135,38.6692,32.1638
-214.161,20.9933,32.8764
-213.24,18.8994,30.2721
-209.484,10.7439,11.4444
-210.796,6.43459,6.7464
-206.476,3.66656,1.90267
-203.06,-10.691,-4.55299
-223.961,33.468,51.3376
-224.939,37.4229,39.3329
-218.78,21.7068,33.3086
-216.63,15.918,26.5719
-217.955,15.2714,25.1782
-217.685,17.3097,17.3578
-211.741,2.12323,14.0217
-211.458,4.21075,4.84156
-208.911,-2.17074,-2.47321
-201.413,-16.5404,-8.0129
-223.729,20.2273,22.5593
-224.602,17.2714,19.5582
-220.773,14.8253,14.1723
-212.657,1.44077,3.04279
-213.646,-0.226976,2.05875
-207.564,-6.5246,-2.18094
-230.838,20.8652,25.3193
-235.402,18.8247,14.0975
-226.627,13.8671,8.35752
-214.641,-1.93819,0.911554
-233.328,15.2989,22.0597
-230.237,12.6168,15.8754
-227.162,8.83996,10.5456
-224.862,5.99548,7.16402
-220.943,-0.157294,0.405826
-214.048,-6.48685,7.57112
-201.621,-19.7223,-8.21917
-216.794,-6.68228,-2.16203
-200.904,-20.5928,2.6231
-218.069,-8.93447,-4.46839
-218.275,-9.11297,-4.96749
-218.373,-18.3031,3.551
-184.292,-26.1765,-3.37319
-183.35,-29.6729,-2.74491
-181.704,-34.3136,-1.45046
-180.495,-37.6911,0.0789741
-178.995,-41.9382,2.37872
-171.76,-32.3615,130.65
-182.866,-50.2919,7.51773
-177.647,-45.4852,4.58604
-180.02,-53.0148,10.4749
-176.915,-47.8059,6.24905
-168.876,-29.5366,130.257
-179.176,-77.2949,47.2061
-176.76,-56.9271,13.9702
-174.256,-53.3871,10.353
-171.84,-60.9394,96.2229
-176.747,-70.4908,55.6217
-175.475,-76.8588,50.6765
-173.721,-75.3764,47.2561
-172.617,-74.3225,42.617
-171.406,-58.8875,16.3134
-172.829,-56.4987,13.3074
-170.408,-62.7764,92.8047
-167.938,-66.1685,82.9997
-167.073,-68.0652,76.9371
-167.329,-69.1316,71.7894
-168.321,-69.9446,68.3654
-171.739,-71.1479,60.8969
-172.419,-74.2278,43.6817
-167.645,-66.9065,35.2814
-168.194,-65.7526,32.103
-168.273,-65.1222,29.8274
-169.127,-61.4183,21.3561
-170.279,-59.9591,18.6694
-166.257,-67.1013,35.5298
-164.678,-67.268,34.7509
-165.648,-65.9499,28.6482
-159.304,-69.033,39.6807
-160.346,-68.6525,38.1175
-164.418,-25.7916,129.212
-160.043,-22.0912,127.844
-156.829,-19.27,126.906
-153.107,17.8744,100.5
-155.587,23.8201,93.7359
-156.372,25.9262,90.7045
-157.335,28.1832,86.8245
-158.189,29.4852,83.8737
-159.805,31.9837,76.3537
-160.827,32.9457,72.3652
-161.77,33.4464,69.4257
-163.564,34.0982,62.7299
-165.986,34.4125,55.6868
-166.998,34.4127,53.1706
-167.762,33.969,50.2281
-170.245,31.5814,47.5904
-170.859,-2.66822,114.691
-170.097,3.32631,110.099
-170.985,7.1491,106.278
-172.013,9.84239,103.355
-175.263,17.1137,94.0516
-173.059,31.0928,51.1845
-176.566,19.1748,90.586
-178.106,21.5318,86.1632
-179.82,24.7432,78.6714
-180.785,26.341,74.6689
-181.578,27.3452,71.4379
-183.028,28.4528,65.4888
-179.827,29.891,60.5395
-173.502,-5.41332,116.867
-183.967,29.4877,64.1962
-176.911,-8.47091,119.071
-186.459,-7.08839,-5.76679
-185.963,-10.7712,-6.05749
-186.04,-13.9294,-5.52986
-185.822,-16.959,-5.03656
-185.214,-21.3838,-4.34708
-149.536,10.254,109.014
-151.225,14.2355,104.784
-147.951,5.84258,112.865
-146.347,-2.11321,118.803
-146.493,-5.29552,120.478
-147.674,-9.44712,122.336
-150.258,-12.8305,124.048
-152.867,-15.4671,125.224
